sep=,
Ext_id: com.instructure.candroid,From: 2020-03-20,To: 2022-02-01
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-09-14 06:52:08","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Paola Mejia","5",,"The app is extremely easy to learn how to use. I have being using this app for around two weeks. It has been a really great experience, also the way how you communicate with teachers and turn in your assignments. It even gives you the opportunity to repeat your quizzes or multiple choice assignments, just to make sure that you really learned from every unit. It hasn't glitch the app till now, runs fast and great quality. 10 out of 10.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883544352?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883544352"
"2021-09-14 07:05:51","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Erling Erlingsson","5",,"Funker",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883544353?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883544353"
"2021-09-14 12:11:52","com.instructure.candroid","Canvas Student","en","en",,,,"// Floofy Subliminals //","1",,"Ew school",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883544354?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883544354"
"2021-09-14 12:54:31","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Carrie Logan","5",,"Very helpful information for each class",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883739259?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883739259"
"2021-09-14 15:19:54","com.instructure.candroid","Canvas Student","en","en",,,,"Nani Kurakalva","5",,"It was an good app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883739260?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883739260"
"2021-09-14 17:33:04","com.instructure.candroid","Canvas Student","en","en",,,,"knight panda06","1",,"My school is using it and I don't like it",,,"2021-09-17 08:55:38","We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to us at https://www.instructure.com/canvas/support-faq.",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883950458?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883950458"
"2021-09-14 17:55:01","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Joseph Martinez","5",,"I love your app !",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/883950459?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=883950459"
"2021-09-14 18:44:15","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"CCaffie","4",,"it'd be nice to have an option to submit camera pictures as pdfs",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884155578?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884155578"
"2021-09-14 19:34:10","com.instructure.candroid","Canvas Student","en","en",,,,"Rodrick Gore","5",,"Good cuz can do school on vacation so I don't fall behind",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884155579?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884155579"
"2021-09-14 20:04:19","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Akinsola David Akindileni","5",,"Kudos to the designers and coders of this app. It is a fabulous app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884155580?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884155580"
"2021-09-14 21:13:10","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Samantha Lovelady","5",,"Fantastic app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884155581?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884155581"
"2021-09-14 22:19:27","com.instructure.candroid","Canvas Student","en","en",,,,"Money Boi","1",,"i gave this 1 star because its a school app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884155582?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884155582"
"2021-09-15 00:39:44","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Prachal Jadeja","5",,"Only issue is for any Notification I don't receive push notifications",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884367746?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884367746"
"2021-09-15 01:46:56","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Ariane Kwin Buates","1",,"Very poor service",,,"2021-09-17 08:52:23","We are sad to know that your experience on the app was not satisfactory. Please share your issue with us at https://www.instructure.com/canvas/support-faq and we will look into it at the earliest.",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884367747?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884367747"
"2021-09-15 03:46:31","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Luh Ty","1",,"I accidentally logged out of my account and it says that my page can not be found",,,"2021-09-17 07:59:35","Sorry for the trouble you are experiencing with our app. For further assistance please reach out to us! Here is a guide how to contact support: https://community.canvaslms.com/t5/Canvas-Basics-Guide/How-do-I-contact-Canvas-Support/ta-p/389767",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884406704?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884406704"
"2021-09-15 11:07:13","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Shashank Shaga","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884712735?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884712735"
"2021-09-15 12:32:04","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Shelby Quattlebaum","5",,"Everything right at your fingertips! So convenient!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884763683?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884763683"
"2021-09-15 13:02:20","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Dorian Crown","5",,"Great aop",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884763684?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884763684"
"2021-09-15 15:50:40","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"A Google user","2",,"Randomly logged me out without reason!",,,"2021-09-17 09:15:29","Hi,
Sorry to hear you were having problems. Let us know at https://www.instructure.com/canvas/support-faq if the issue comes up again.
Thanks!",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/884935038?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=884935038"
"2021-09-15 19:17:21","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Barbara Vega","5",,"Awesome",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161020?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161020"
"2021-09-15 19:25:46","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Julie Hooks","5",,"Easy to use on mobile",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161021?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161021"
"2021-09-15 21:16:03","com.instructure.candroid","Canvas Student","en","en","6.13.0",,,"Christopher Rojas","5",,"Easy-to-use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161022?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161022"
"2021-09-15 21:35:51","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Keyonta Couch","5",,"great app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161023?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161023"
"2021-09-15 21:40:26","com.instructure.candroid","Canvas Student","en","en","6.11.1",,,"Tajah Peterson","5",,"I absolutely love the Canvas learning platform. It is easy to navigate, provides a variety of tools to support online learning, and informs you in advance of any future updates so that you can/will plan your assignments accordingly. I personally think that it is amazing.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161024?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161024"
"2021-09-15 22:22:44","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Kelly Powers Fitzpatrick","5",,"Easy to use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885161025?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885161025"
"2021-09-16 00:28:49","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Leandro Maximiliano Spallanzani","5",,"Nice",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885331654?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885331654"
"2021-09-16 01:05:45","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Ashley Addison","5",,"It is amazing for my kids cause they go to UVA its amazing",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885331655?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885331655"
"2021-09-16 03:07:38","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Karissa Colbert","5",,"Great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885331656?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885331656"
"2021-09-16 03:54:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"E L","3",,"Force signing out when launching the app under unstable internet connection",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885431501?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885431501"
"2021-09-16 05:14:27","com.instructure.candroid","Canvas Student","en","en","6.9.5",,,"El vie Mediquillo","5",,"✨✨",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885431502?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885431502"
"2021-09-16 06:03:09","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Shakhnozakhon Fakhriddinova","5",,"Excellent app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885431503?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885431503"
"2021-09-16 13:44:13","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Julie Terpstra","3",,"Logging in is unnecessarily complicated sometimes. The qr code thing never works unless you're supposed to just scan it for ten minutes which why, for some reason my school isnt in there so I cant find my school or district, and when I tried to use the network it kept saying my password was wrong but my password was definitely correct. I dont even remember how in the world I was able to get in yesterday aside from a lot of jumping from page to page on browser. Please, if you can, simplify this",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885720585?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885720585"
"2021-09-16 14:06:13","com.instructure.candroid","Canvas Student","en","en","6.12.0",,,"Leslie Golas","1",,"Doesn't work for my school",,,"2021-09-17 07:58:31","Can you please describe what is happening? Have you tried restarting your device or reinstalling the app? Please reach out to us! Here is a guide how to contact support: https://community.canvaslms.com/t5/Canvas-Basics-Guide/How-do-I-contact-Canvas-Support/ta-p/389767",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885720586?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885720586"
"2021-09-16 16:04:37","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Trent Pennerman","5",,"Wooot school Canvas, WOOT!!!!-",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885890412?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885890412"
"2021-09-16 16:28:39","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Michael Bart","3",,"When I'm using the flash cards on the app it shows the answer and question overlapped, making it impossible to read. It doesn't do this when I go through the website on my phone. I'm on an android.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885890413?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885890413"
"2021-09-16 17:11:08","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Matteo Núñez","4",,"Good app, I would like to have the same features I have on PC",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885890414?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885890414"
"2021-09-16 18:01:58","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Amy Lopez","5",,"Makes syncing school and school from home so easy",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/885890415?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885890415"
"2021-09-16 18:40:02","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Liz Shores","5",,"Great app, super handy for checking your classes on the go.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886069977?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886069977"
"2021-09-16 19:43:23","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Yefang","1",,"Cant even get the quizs to open.",,,"2021-09-17 07:42:11","Can you please describe what is happening? Have you tried restarting your device or reinstalling the app? Please reach out to us! Here is a guide how to contact support: https://community.canvaslms.com/t5/Canvas-Basics-Guide/How-do-I-contact-Canvas-Support/ta-p/389767",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886069978?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886069978"
"2021-09-16 19:45:05","com.instructure.candroid","Canvas Student","en","en","6.13.0",,,"MadDino Productions","5",,"Perfect way to keep up with your schoolwork.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886069979?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886069979"
"2021-09-17 09:21:22","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"John Keith Abellana","3",,"Dark mode",,,"2021-09-17 09:06:02","Dear User, Thank you for your suggestions. We will try and incorporate them upcoming versions.",,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/882044375?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=882044375"
"2021-09-17 19:36:14","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Aviance Collins","4",,"Downloading Canvas is not the best. It is better if I go through my school to Canvas. The actual app has a few problems but it is manageable.",,,"2021-09-17 09:15:17","Thanks for your response. We appreciate it. Can you tell us the device you are using at https://www.instructure.com/canvas/support-faq? We will try to evaluate the issue and get back to you.",,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/885890411?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=885890411"
"2021-09-17 00:59:58","com.instructure.candroid","Canvas Student","en","fr","6.14.0",,,"Felipe Esteban Sáez Cortez","5",,"Perf",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886323454?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886323454"
"2021-09-17 01:36:42","com.instructure.candroid","Canvas Student","en","en",,,,"Grayson McBenson","5",,"5/5",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886323455?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886323455"
"2021-09-17 03:32:06","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Angel Sanchez","5",,"An amazing app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886367725?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886367725"
"2021-09-17 03:38:41","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Monica Mijangos","5",,"Great app!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886367726?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886367726"
"2021-09-17 04:20:55","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"charleslouie delacruz","1",,"Full of bugs never download it",,,"2021-09-17 07:40:29","Hi, could you please let us know what went wrong at https://www.instructure.com/canvas/support-faq? We're always trying to improve.",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886367727?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886367727"
"2021-09-17 06:26:43","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Dheeraj Sharma","5",,"😘👌",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886619501?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886619501"
"2021-09-17 10:58:27","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jennifer Garcia","5",,"So cool",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886619502?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886619502"
"2021-09-17 12:38:24","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Chris Henfield","1",,"I don't like school 😠",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886829742?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886829742"
"2021-09-17 12:52:35","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"live life to the fullest 13","1",,"Will not allow me to log into canvas at all it was great till now",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886829743?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886829743"
"2021-09-17 13:43:36","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"NightWolf787","4",,"Good for school but can be a but slow",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886829744?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886829744"
"2021-09-17 14:18:26","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Kelsey Lorczak","3",,"It worked in the beginning. Now Everytime I try to login to my school account it just goes blank. I'm not sure if this is a canvas problem or my school login. Not sure what to do..",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886829745?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886829745"
"2021-09-17 15:19:26","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Syed Shamim Bader","5",,"👍🏻👍🏻👍🏻👍🏻👍🏻",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886829746?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886829746"
"2021-09-17 17:12:51","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"jayson G","5",,"Better than blackboard I tell u",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886970828?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886970828"
"2021-09-17 17:20:24","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Jeangabin Agbovi","5",,"Formidable 👍✨✨✨",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/886970829?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=886970829"
"2021-09-17 18:47:23","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jet Fighter Green","1",,"I keep getting multiple notifications of the same thing and it's annoying.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101749?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101749"
"2021-09-17 18:52:54","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Santiago Intriago","1",,"Keeps sending me double notifications",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101750?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101750"
"2021-09-17 19:02:23","com.instructure.candroid","Canvas Student","en","en",,,,"Lily Price","1",,"It just stopped working. I tried reinstalling it and restarting my phone but it refused to let me do literally anything. It is just a white screen.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101751?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101751"
"2021-09-17 19:35:49","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"son nguyen","5",,"Awesome",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101752?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101752"
"2021-09-17 21:45:33","com.instructure.candroid","Canvas Student","en","en",,,,"Margaret Merriman-Johnson","5",,"I love it! Very easy it navigate.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101753?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101753"
"2021-09-17 23:10:34","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Eric Washburn","5",,"Love it!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101754?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101754"
"2021-09-17 23:35:31","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Shamika Martin","5",,"Love it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101755?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101755"
"2021-09-17 23:41:20","com.instructure.candroid","Canvas Student","en","en",,,,"William Ruff","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101756?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101756"
"2021-09-18 00:08:12","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Ana Castillo","5",,"Very good app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887101757?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887101757"
"2021-09-18 01:14:22","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Elana Wilson","3",,"Shows classes that I took last year and won't go away. Even if edit which classes to display.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887221786?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887221786"
"2021-09-18 05:13:58","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"lauren charis","1",,"crashes constantly. literally every time i open it once, it crashes the next time i try to open it, so i have to uninstall/reinstall it every single time i want to open the app. it also has a way less readable and more confusing format than the webpage.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887357224?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887357224"
"2021-09-18 06:18:50","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kitty Merlin","4",,"The app is rather difficult and confusing to navigate, and it seems like a lot of the menus could have been combined into just one or two. But other than that it's pretty good. I like the cute pandas that hang around on empty/error pages :)",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887547999?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887547999"
"2021-09-18 15:19:35","com.instructure.candroid","Canvas Student","en","en","6.13.0",,,"rasam zamani","4",,"Some features doesn't work in the app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887685352?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887685352"
"2021-09-18 15:52:13","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"funny bubbles","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887838638?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887838638"
"2021-09-18 16:42:06","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"kacey cagle","5",,"Easy to use very convenient",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887838639?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887838639"
"2021-09-18 18:47:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jasmine Esquivias","5",,"Great app for school helps out alot",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887988678?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887988678"
"2021-09-18 19:48:37","com.instructure.candroid","Canvas Student","en","en",,,,"Symone Peart","5",,"Very useful app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887988679?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887988679"
"2021-09-18 23:24:04","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Keside Iwuji","5",,"I like the app so much",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887988680?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887988680"
"2021-09-19 04:57:19","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"William Muhlbach","2",,"Notifications are not sorted into channels, which makes it difficult to deal with them. The in-app web browser kinda sucks, there should be an option to open links in the device's default browser, like there is in most other apps.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/803761919?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=803761919"
"2021-09-19 00:12:12","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Olivia Romero","5",,"Very easy to understand, easy to use, and easy to communicate with professors. Love this application ❤",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/887988681?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=887988681"
"2021-09-19 00:26:17","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Dylan Wang","1",,"Boo",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888083659?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888083659"
"2021-09-19 00:37:33","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"•Ghouly Gacha•","4",,"Why I need this? I don't know. My school sucks.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888083660?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888083660"
"2021-09-19 01:51:29","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"lincoln hibbert","5",,"Excellent apps, could have never been better",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888083661?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888083661"
"2021-09-19 06:41:09","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Alyssa Cuesta","4",,"Great app! Just like the website, but my calendar always reads ERROR and I am unable to access the calendar! :/",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888428105?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888428105"
"2021-09-19 13:46:55","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"A Google user","5",,"i can do all my school work without adds and disruption 5 stars ....",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888570937?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888570937"
"2021-09-19 15:26:00","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Marcus Ayala","5",,"This app is very useful for students and presumably teachers as well. It's colorful, easy, and pleasant.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888734997?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888734997"
"2021-09-19 16:06:55","com.instructure.candroid","Canvas Student","en","en","6.14.0",,,"Kishan Patel","1",,"It won't let me login to my school. It just gives me a black white screen.",,,"2021-09-23 09:06:39","I suggest to contact the Canvas administration at your school. It might be a configuration issue only or please report it to our technical support team. Here is a guide how to contact support: https://community.canvaslms.com/t5/Canvas-Basics-Guide/How-do-I-contact-Canvas-Support/ta-p/389767. We are always looking to help our users.",,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/888734998?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=888734998"
