sep=,
Ext_id: com.instructure.candroid,To: 2022-02-04,From: 2021-01-02
Date,AppID,AppName,Language,Review Language,Version,VersionCode,OS,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Device,Device Type,Tags,Categories,Updated,Semantic Tags,Semantic Categories,Semantic Sentiment,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2021-11-17 14:05:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Chinwe Caroline","1",,"I can't view some images and files Poor app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1496069157?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1496069157"
"2021-11-17 15:26:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Alexa P.","3",,"It's okay, but why does it keep on logging me out. It's a pain and difficult to log back in that spans in days and after a week or two after it finally logs back on please fix this in your next update and I will change my review.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1503440560?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1503440560"
"2021-11-17 16:39:11","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Asenuga Temilade","5",,"Very nice app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1507623001?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1507623001"
"2021-11-17 19:34:05","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Antonio Clark","5",,"Leaning",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1521485023?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1521485023"
"2021-11-17 22:15:42","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Zane TheBoss","5",,"Pretty good since I get As in everything so overall 5 out of 5",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1522867290?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1522867290"
"2021-11-17 22:35:58","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Erin","3",,"I wish I could take proctored tests with the app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1522867291?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1522867291"
"2021-11-18 00:55:05","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Austin B. Crawford","4",,"Excellent, most functions work well except for when trying to display websites or documents in the app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1531225844?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1531225844"
"2021-11-18 01:44:49","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Natascha Ball","3",,"Calendar won't show up.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1533290805?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1533290805"
"2021-11-18 02:20:51","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kayla Allen","5",,"Great App, Easy to Use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1533290806?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1533290806"
"2021-11-18 02:57:19","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Teresa Raschilla","5",,"So helpful to have Canvas on my phone",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1534214351?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1534214351"
"2021-11-18 06:29:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Bryan Seare","2",,"Needs bug fixes. Its stability is just not there.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1542775233?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1542775233"
"2021-11-18 10:04:45","com.instructure.candroid","Canvas Student","en","en",,,,"XFCONNECT ACCOUNT TEAM!","5",,"Great app!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1547207221?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1547207221"
"2021-11-18 13:47:03","com.instructure.candroid","Canvas Student","en","en",,,,"Lili","1",,"Takes forever to load, and is a complicated school system.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1563267685?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1563267685"
"2021-11-18 14:05:13","com.instructure.candroid","Canvas Student","en","en",,,,"Diana Davis","5",,"I like it",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1563267686?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1563267686"
"2021-11-18 16:22:29","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"gusherz","1",,"Screw this i want my school to go back to Google classroom",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1567630756?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1567630756"
"2021-11-18 16:28:46","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Heron Splinter","5",,"This app is really friendly-feeling! It has great animations and it is pretty easy to navigate and understand. It handles attachments and files extremely well. I've never had an abiguous moment regarding submissions. It makes it quite clear how week the upload is and if it fails. One request: Viewing attached files in discussion posts is confusing. It's not clear where to tap to access them. Then, the download progress of the file is hidden.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1567630757?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1567630757"
"2021-11-18 17:11:36","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Holly Borgholthaus","5",,"This app helps me a lot with my studies- if I'm not at home I can listen to or read my assignments.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1567630758?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1567630758"
"2021-11-18 17:39:00","com.instructure.candroid","Canvas Student","en","en",,,,"Cami Sumpter","5",,"This helps with work",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1567630759?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1567630759"
"2021-11-18 18:01:11","com.instructure.candroid","Canvas Student","en","en",,,,"Oluwakemi Olowosegun","5",,"I'm finding it hard to download the app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1567672889?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1567672889"
"2021-11-18 20:16:16","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jenny Lamert","5",,"I love learning and this app has exactly what is needed to further my education and enhance it as well.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1572193525?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1572193525"
"2021-11-18 23:48:33","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Madison Beckerdite","3",,"This app works great on my phone (I have a galaxy flip) but unforunately I can't even log in on my samsung tablet. I search my school and it finds it but loads a blank screen that never loads after. Can you guys make it more compatible with differnt devices?",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1576170968?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1576170968"
"2021-11-19 09:52:21","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"niña","1",,"Trash and useless app, the assignment page does not even load. I have to open the browser version just to see the assignments and module.",,,,,,,,,,"Updated",,,,,,,,"https://appfollow.io/gp/20453/review/909243618?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=909243618"
"2021-11-19 02:55:51","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Tomas Claudio","5",,"Very good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1577494693?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1577494693"
"2021-11-19 04:42:17","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Angelo Ramirez","4",,"add a dark mode feature please 🙏",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1581448207?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1581448207"
"2021-11-19 06:08:52","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Marshall Jele","5",,"Its a great app, didn't give me hard time.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1581448209?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1581448209"
"2021-11-19 09:37:16","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Lianne Abrahams","5",,"Canvas is great, I can see all of the content for each of my classes, start discussions and post comments. I can view all of my lectures on laptop or mobile any time I want. Canvas also helps to organise my calendar and deadlines, with optional email notifications for course reminders, and notifications when new content is added. One new feature I would love to see in Canvas is videos that resume at the last point watched.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1585293796?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1585293796"
"2021-11-19 14:07:20","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kasey C","5",,"For a school app, it's surprisingly good.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1586715201?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1586715201"
"2021-11-19 15:28:18","com.instructure.candroid","Canvas Student","en","en",,,,"Kayla Giles-Yelcich","1",,"I do not like that these isn't a notification when exiting an assignment or test will expire in 2 hours and be unavailable after. I have failed 2 tests due to this because I didn't realize I could assess them via the app and somehow I was in the exam. I exited as soon as I realized, but didn't have any notification that if I didn't complete the exam I would not be able to assess again.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1590780962?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1590780962"
"2021-11-19 19:02:41","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Mitchell Gallagher","1",,"App is very bad. Bad media controls, takes forever to load when clicking into something or out of something. Will freeze up and then register all button prompts at once and just exit the app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1592677726?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1592677726"
"2021-11-19 20:32:54","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"College students 101","1",,"Yeah, if it wasn't because I need this for school I wouldn't be using it, mainly because the bloody calendar hasn't been working for three to four bloody month now",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1596711265?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1596711265"
"2021-11-19 23:22:57","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Coopdawg720","1",,"I hate its digital guts",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1602762905?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1602762905"
"2021-11-20 08:53:40","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Lil Damaso","1",,"Canvas sucks Im bombarded by the same notification and ui still sucks. Please fix damn canvas",,,,,,,,,,"Updated",,,,,"1",,,"https://appfollow.io/gp/20453/review/757053917?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=757053917"
"2021-11-20 01:24:27","com.instructure.candroid","Canvas Student","en","en",,,,"Finn Martinis","1",,"I hate canvas",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1603754081?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1603754081"
"2021-11-20 03:08:39","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Regin M FINLEY","5",,"Best App I'VE Ever Used in ALL MY COLLEGE EDUCATION. VERY NICE",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1607058163?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1607058163"
"2021-11-20 13:50:49","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"E Jyue","5",,"grateful",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1618933199?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1618933199"
"2021-11-20 14:03:04","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Brenda Castillo","5",,"Pretty good so far so I can't complain",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1618933200?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1618933200"
"2021-11-20 15:02:06","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kevin Jacobo","1",,"Doesn't accept my password even tho I just changed it a few minutes ago and doesn't send the email in the forgot the password feature",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1620335960?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1620335960"
"2021-11-20 16:23:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Linda Dlamini","5",,"It's perfect and it has no ads.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1622518546?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1622518546"
"2021-11-20 17:49:12","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Harry Addison","1",,"This app is rubbish it doesn't show the courses I'm enrolled on also it doesn't show all my emails.from my personal tutor or noone of my assignments either do not download",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1622553394?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1622553394"
"2021-11-20 17:58:29","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Princess Nicole Salita","2",,"I suggest you to add something like a highlighter, so that students who cannot print out and copy all of the modules can hilight important things inside for easier reviewing.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1622553395?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1622553395"
"2021-11-20 18:20:09","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"mohamed barbari","5",,"Nice",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1622553396?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1622553396"
"2021-11-20 19:08:43","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Val W","3",,"Meh app I like that I can see each class on my dashboard. Sadly, I am unable to do much else. The calendar does not function, I can not do quizzes or submit assignments, and often the mailing function fails. I am glad I only use this occasionally. If I had to rely on it I would fail miserably.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1622916655?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1622916655"
"2021-11-20 19:48:14","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Bisiriyu Ayodeji","5",,"This is best dashboard and it's very easy to use",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1624117162?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1624117162"
"2021-11-21 06:06:48","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Kurbonaliev Shamsiddin","5",,"Good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1632913948?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1632913948"
"2021-11-21 10:56:03","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Angelique Contreras","5",,"Great.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1635684314?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1635684314"
"2021-11-21 19:41:48","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Amanda W","5",,"This app has been such an easy and convenient way to keep up with my day to day school events! The widgets are awesome as well!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1638303478?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1638303478"
"2021-11-21 20:32:51","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Chukwuemeka Okere","5",,"👌",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1638303479?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1638303479"
"2021-11-21 20:42:18","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Zemira Bowdler","5",,"Helps me with school when I can't be there to do my work.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1639251760?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1639251760"
"2021-11-22 01:04:46","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Edwin Henriquez","5",,"School app, works great, 0 issues. Always ready to go.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1639786348?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1639786348"
"2021-11-22 01:46:25","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"J M","5",,"This app is a major part of my life.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1639793505?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1639793505"
"2021-11-22 04:44:25","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Isabella Smith","1",,"Keeps crashing with my schools wifi and puts me in classes I haven't had since 2017. Very glitchy feature, if this app is to be used for schools then why is it so unusable.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1640105031?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1640105031"
"2021-11-22 18:41:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"redheadjaycee","5",,"Nice to have on phone",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1651231520?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1651231520"
"2021-11-22 19:10:44","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Udoka Igbokwu","5",,"Good app.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1651265536?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1651265536"
"2021-11-22 22:51:08","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"dana hunter","5",,"This is going smoothly",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1658307229?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1658307229"
"2021-11-23 00:29:23","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Noah Dillinger","5",,"I am a student and I use this app for school. It is so helpful.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1660363463?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1660363463"
"2021-11-23 03:04:32","com.instructure.candroid","Canvas Student","en","en","6.9.3",,,"nifo66 As the first man to eat a piece of nothing","1",,"Oof",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1661446576?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1661446576"
"2021-11-23 03:36:33","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Dixie Patterson","5",,"Great app. Easy to use. Helpful.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1662731318?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1662731318"
"2021-11-23 04:36:37","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Neisha Dominguez","4",,"I love that I cam keep track of what is due and what hasn't been turned it yet with the to do list. I do wish they could do that with the DB questions and peer responses",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1664188459?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1664188459"
"2021-11-23 04:50:51","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Jason Mendoza","4",,"Who likes school jk the app is good doesn't require much internet",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1664188460?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1664188460"
"2021-11-23 05:31:35","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Ruben Ruiz","2",,"Can't upload files, crashes",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1664188461?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1664188461"
"2021-11-23 09:17:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"SlipPlays","5",,"The best school related app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1666241796?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1666241796"
"2021-11-23 11:25:53","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Amy Jameson","5",,"Great ap easy to use very helpful to access my college business so organized simply on my phone!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1667593612?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1667593612"
"2021-11-23 16:11:36","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Paarth Singh","1",,"Can't even watch lectures on my phone, just dosen't let them load or download, had this problem for years",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1669561473?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1669561473"
"2021-11-23 16:35:25","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Bananaman","4",,"Pretty, good. No bugs or glitches, pretty fast too. I wish there was a way to remove classes, though. There are some classes I don't have anymore, but they're still on the dashboard.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1670004650?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1670004650"
"2021-11-23 18:18:31","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Carter MacDonald","1",,"I can't login out of nowhere literally worst possible time too got finals coming up",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1670039536?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1670039536"
"2021-11-23 20:41:13","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"KKBrenden Peery","3",,"The app works great with only minor organizational problems. Mostly not having grades organized by due date. That makes my life harder in many ways. Other than that the app has been solid.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1670761730?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1670761730"
"2021-11-23 23:48:15","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Rachel Harris","5",,"Awesome Application Thank you",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1672662811?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1672662811"
"2021-11-24 21:50:49","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Anant Bisht","4",,"Please add dark mode",,,"2021-10-22 12:21:10","Dear User, we are extremely sorry for the inconvenience. To help you with this, we would like to know your feedback in detail. Please reach out to us! Here is a guide how to contact support: https://community.canvaslms.com/t5/Canvas-Basics-Guide/How-do-I-contact-Canvas-Support/ta-p/389767. We will help you at the earliest.",,,,,,"Updated",,,,,"1",,,"https://appfollow.io/gp/20453/review/944090868?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=944090868"
"2021-11-24 01:59:17","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Hanson Shabel","5",,"Very good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1672768131?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1672768131"
"2021-11-24 02:03:41","com.instructure.candroid","Canvas Student","en","en",,,,"Magarita Garcia","5",,"Amazing",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1672768132?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1672768132"
"2021-11-24 16:15:08","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Brayden Spores","4",,"It's good",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1676789282?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1676789282"
"2021-11-25 00:30:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Krystal Murray","4",,"So far its not too bad, i wish there were more options in the app for gpa and stuff like that",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1679622241?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1679622241"
"2021-11-25 04:52:40","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Josepha Mercieca","5",,"Very user friendly",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1680780974?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1680780974"
"2021-11-25 07:37:18","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Anubhav Sandhu","1",,"abysmal",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1682228944?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1682228944"
"2021-11-26 02:19:02","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Thalia Avery","5",,"A great app",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1692116991?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1692116991"
"2021-11-26 10:19:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"trustno1","2",,"Randomly logs me out, it's annoying",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1698747073?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1698747073"
"2021-11-26 12:57:47","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Sinead Foster","1",,"Good app but no longer works after adding my university in...",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1699955123?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1699955123"
"2021-11-26 15:27:00","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Ferriel Fernandez","2",,"I use this app to keep track of my deadlines. For some reason, my calendar and to-do list is suddenly empty even if I have a ton of things that I needed to pass.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1700594407?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1700594407"
"2021-11-26 15:43:58","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Tamarra Greene","5",,"It would log me out unexpectedly at times. That's was only bad for me because I didn't bother to memorize my password.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1701865102?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1701865102"
"2021-11-26 22:55:54","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Ms. M.","5",,"Reliable amd useful.",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1705474563?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1705474563"
"2021-11-27 01:22:14","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Leng Padonia","2",,"It always says UNEXPECTED ERROR OCCURRED!!!",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1705474564?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1705474564"
"2021-11-27 02:02:34","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"Edgar Beiza","5",,"great",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1705663543?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1705663543"
"2021-11-27 03:39:02","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"issa dream","5",,"Get to see school things",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1705821891?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1705821891"
"2021-11-27 12:34:50","com.instructure.candroid","Canvas Student","en","en","6.14.1",,,"JOHN MARTIN O. PANLILIO","5",,"😀😀",,,,,,,,,,,,,,,,,,"https://appfollow.io/gp/20453/review/1709370898?s=global3","https://watch.appfollow.io/apps/opay/reviews/538206?review_id=1709370898"
